73561,15/3/24 13:55:41,479434.950,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,4.456,ppm (mg/L),16.723,°C,1024.310,mbar,Humid,0,1,,0,37.067,46149,36800.00,39.00,46.00,4.99
73640,15/3/24 14:08:51,479448.120,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.661,ppm (mg/L),19.227,°C,1024.280,mbar,Humid,0,1,,0,38.350,48945,36759.00,39.00,46.00,4.96
73641,15/3/24 14:09:01,479448.280,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.657,ppm (mg/L),19.227,°C,1024.300,mbar,Humid,0,1,,0,38.362,48972,36763.00,39.00,46.00,4.96
73642,15/3/24 14:09:11,479448.450,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.664,ppm (mg/L),19.227,°C,1024.310,mbar,Humid,0,1,,0,38.341,48942,36760.00,39.00,46.00,4.96
73643,15/3/24 14:09:21,479448.620,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.672,ppm (mg/L),19.227,°C,1024.280,mbar,Humid,0,1,,0,38.314,48904,36760.00,39.00,46.00,4.95
73644,15/3/24 14:09:31,479448.780,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.843,ppm (mg/L),19.313,°C,1024.320,mbar,Humid,0,1,,0,37.736,47994,36761.00,39.00,46.00,4.95
73645,15/3/24 14:09:41,479448.950,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.868,ppm (mg/L),19.313,°C,1024.300,mbar,Humid,0,1,,0,37.661,47877,36760.00,39.00,46.00,4.94
73646,15/3/24 14:09:51,479449.120,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.887,ppm (mg/L),19.313,°C,1024.330,mbar,Humid,0,1,,0,37.601,47786,36758.00,39.00,46.00,4.94
73647,15/3/24 14:10:01,479449.280,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.933,ppm (mg/L),19.153,°C,1024.300,mbar,Humid,0,1,,0,37.527,47675,36764.00,39.00,46.00,4.94
73648,15/3/24 14:10:11,479449.450,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.905,ppm (mg/L),19.160,°C,1024.300,mbar,Humid,0,1,,0,37.610,47805,36757.00,39.00,46.00,4.94
73649,15/3/24 14:10:21,479449.620,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.915,ppm (mg/L),19.153,°C,1024.320,mbar,Humid,0,1,,0,37.582,47776,36760.00,39.00,46.00,4.94
73650,15/3/24 14:10:31,479449.780,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.912,ppm (mg/L),19.147,°C,1024.280,mbar,Humid,0,1,,0,37.593,47785,36763.00,39.00,46.00,4.94
73651,15/3/24 14:10:41,479449.950,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.886,ppm (mg/L),19.067,°C,1024.290,mbar,Humid,0,1,,0,37.707,47900,36764.00,39.00,46.00,4.93
73652,15/3/24 14:10:51,479450.120,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.935,ppm (mg/L),25.716,°C,1024.310,mbar,Humid,0,1,,0,34.888,43811,36762.00,39.00,46.00,4.93
73653,15/3/24 14:11:01,479450.280,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.939,ppm (mg/L),26.546,°C,1024.320,mbar,Humid,0,1,,0,34.556,43279,36759.00,39.00,46.00,4.93
73654,15/3/24 14:11:11,479450.450,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.985,ppm (mg/L),26.743,°C,1024.310,mbar,Humid,0,1,,0,34.344,42922,36756.00,39.00,46.00,4.93
73655,15/3/24 14:11:21,479450.620,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,4.280,ppm (mg/L),26.639,°C,1024.270,mbar,Humid,0,1,,0,33.550,41628,36760.00,39.00,46.00,4.93
73656,15/3/24 14:11:31,479450.780,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.462,ppm (mg/L),26.540,°C,1024.320,mbar,Humid,0,1,,0,36.084,45695,36757.00,39.00,46.00,4.93
73657,15/3/24 14:11:41,479450.950,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.148,ppm (mg/L),26.522,°C,1024.330,mbar,Humid,0,1,,0,37.216,47475,36752.00,39.00,46.00,4.93
73658,15/3/24 14:11:51,479451.120,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,2.916,ppm (mg/L),26.473,°C,1024.310,mbar,Humid,0,1,,0,38.139,48908,36759.00,39.00,46.00,4.93
73659,15/3/24 14:12:01,479451.280,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,2.773,ppm (mg/L),26.503,°C,1024.280,mbar,Humid,0,1,,0,38.716,49791,36760.00,39.00,46.00,4.93
73660,15/3/24 14:12:11,479451.450,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,2.692,ppm (mg/L),26.509,°C,1024.310,mbar,Humid,0,1,,0,39.065,50314,36765.00,39.00,46.00,4.93
73661,15/3/24 14:12:21,479451.620,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,2.573,ppm (mg/L),26.522,°C,1024.280,mbar,Humid,0,1,,0,39.586,51104,36758.00,39.00,46.00,4.93
73662,15/3/24 14:12:31,479451.780,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,2.442,ppm (mg/L),26.534,°C,1024.360,mbar,Humid,0,1,,0,40.192,52027,36756.00,39.00,46.00,4.93
73663,15/3/24 14:12:41,479451.950,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,2.290,ppm (mg/L),26.540,°C,1024.330,mbar,Humid,0,1,,0,40.926,53109,36762.00,39.00,46.00,4.93
73664,15/3/24 14:12:51,479452.120,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.069,ppm (mg/L),26.602,°C,1024.280,mbar,Humid,0,1,,0,37.486,47928,36755.00,39.00,46.00,4.93
73665,15/3/24 14:13:01,479452.280,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.286,ppm (mg/L),26.694,°C,1024.320,mbar,Humid,0,1,,0,36.642,46585,36759.00,39.00,46.00,4.93
73666,15/3/24 14:13:11,479452.450,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.391,ppm (mg/L),26.676,°C,1024.340,mbar,Humid,0,1,,0,36.277,46001,36753.00,39.00,46.00,4.93
73667,15/3/24 14:13:21,479452.620,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.472,ppm (mg/L),26.688,°C,1024.310,mbar,Humid,0,1,,0,35.990,45530,36758.00,39.00,46.00,4.93
73668,15/3/24 14:13:31,479452.780,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.565,ppm (mg/L),26.700,°C,1024.340,mbar,Humid,0,1,,0,35.676,45071,36755.00,39.00,46.00,4.93
73669,15/3/24 14:13:41,479452.950,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.177,ppm (mg/L),26.405,°C,1024.310,mbar,Humid,0,1,,0,37.150,47376,36753.00,39.00,46.00,4.93
73670,15/3/24 14:13:51,479453.120,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,2.731,ppm (mg/L),26.479,°C,1024.300,mbar,Humid,0,1,,0,38.907,50109,36751.00,39.00,46.00,4.93
73671,15/3/24 14:14:01,479453.280,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.008,ppm (mg/L),26.436,°C,1024.300,mbar,Humid,0,1,,0,37.785,48402,36756.00,39.00,46.00,4.93
73672,15/3/24 14:14:11,479453.450,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.195,ppm (mg/L),26.393,°C,1024.280,mbar,Humid,0,1,,0,37.091,47317,36748.00,39.00,46.00,4.93
73673,15/3/24 14:14:21,479453.620,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.254,ppm (mg/L),26.429,°C,1024.300,mbar,Humid,0,1,,0,36.857,46937,36757.00,39.00,46.00,4.93
73674,15/3/24 14:14:31,479453.780,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.309,ppm (mg/L),26.460,°C,1024.320,mbar,Humid,0,1,,0,36.647,46610,36754.00,39.00,46.00,4.93
73675,15/3/24 14:14:41,479453.950,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.324,ppm (mg/L),26.479,°C,1024.300,mbar,Humid,0,1,,0,36.589,46527,36756.00,39.00,46.00,4.93
73676,15/3/24 14:14:51,479454.120,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.316,ppm (mg/L),26.491,°C,1024.300,mbar,Humid,0,1,,0,36.610,46556,36748.00,39.00,46.00,4.93
73677,15/3/24 14:15:01,479454.280,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.908,ppm (mg/L),27.106,°C,1024.290,mbar,Humid,0,1,,0,34.436,43086,36749.00,39.00,46.00,4.93
73678,15/3/24 14:15:11,479454.450,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.891,ppm (mg/L),27.162,°C,1024.270,mbar,Humid,0,1,,0,34.466,43146,36749.00,39.00,46.00,4.93
73679,15/3/24 14:15:21,479454.620,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.951,ppm (mg/L),27.186,°C,1024.230,mbar,Humid,0,1,,0,34.278,42806,36752.00,39.00,46.00,4.93
73680,15/3/24 14:15:31,479454.780,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,4.015,ppm (mg/L),27.205,°C,1024.290,mbar,Humid,0,1,,0,34.083,42520,36755.00,39.00,46.00,4.93
73681,15/3/24 14:15:41,479454.950,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,4.045,ppm (mg/L),27.192,°C,1024.280,mbar,Humid,0,1,,0,34.001,42376,36749.00,39.00,46.00,4.93
73682,15/3/24 14:15:51,479455.120,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,4.041,ppm (mg/L),27.192,°C,1024.270,mbar,Humid,0,1,,0,34.011,42382,36749.00,39.00,46.00,4.93
73683,15/3/24 14:16:01,479455.280,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.995,ppm (mg/L),27.174,°C,1024.290,mbar,Humid,0,1,,0,34.151,42619,36748.00,39.00,46.00,4.93
73684,15/3/24 14:16:11,479455.450,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.922,ppm (mg/L),27.162,°C,1024.310,mbar,Humid,0,1,,0,34.372,42965,36747.00,39.00,46.00,4.93
73685,15/3/24 14:16:21,479455.620,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.877,ppm (mg/L),27.168,°C,1024.270,mbar,Humid,0,1,,0,34.506,43185,36747.00,39.00,46.00,4.93
73686,15/3/24 14:16:31,479455.780,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.869,ppm (mg/L),27.186,°C,1024.250,mbar,Humid,0,1,,0,34.525,43213,36748.00,39.00,46.00,4.93
73687,15/3/24 14:16:41,479455.950,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.882,ppm (mg/L),27.180,°C,1024.250,mbar,Humid,0,1,,0,34.487,43160,36745.00,39.00,46.00,4.93
73688,15/3/24 14:16:51,479456.120,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.900,ppm (mg/L),27.131,°C,1024.280,mbar,Humid,0,1,,0,34.451,43103,36749.00,39.00,46.00,4.93
73689,15/3/24 14:17:01,479456.280,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.904,ppm (mg/L),27.155,°C,1024.260,mbar,Humid,0,1,,0,34.431,43060,36747.00,39.00,46.00,4.94
73690,15/3/24 14:17:11,479456.450,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.912,ppm (mg/L),27.162,°C,1024.270,mbar,Humid,0,1,,0,34.403,43017,36752.00,39.00,46.00,4.94
73691,15/3/24 14:17:21,479456.620,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.926,ppm (mg/L),27.119,°C,1024.230,mbar,Humid,0,1,,0,34.378,42979,36745.00,39.00,46.00,4.95
73692,15/3/24 14:17:31,479456.780,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.926,ppm (mg/L),27.100,°C,1024.280,mbar,Humid,0,1,,0,34.384,42976,36745.00,39.00,46.00,4.95
73693,15/3/24 14:17:41,479456.950,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.925,ppm (mg/L),27.112,°C,1024.290,mbar,Humid,0,1,,0,34.384,42989,36741.00,39.00,46.00,4.96
73694,15/3/24 14:17:51,479457.120,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.920,ppm (mg/L),27.119,°C,1024.250,mbar,Humid,0,1,,0,34.396,42998,36745.00,39.00,46.00,4.96
73695,15/3/24 14:18:01,479457.280,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.928,ppm (mg/L),27.057,°C,1024.270,mbar,Humid,0,1,,0,34.394,43000,36742.00,39.00,46.00,4.96
73696,15/3/24 14:18:11,479457.450,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.910,ppm (mg/L),27.057,°C,1024.280,mbar,Humid,0,1,,0,34.449,43086,36740.00,39.00,46.00,4.96
73697,15/3/24 14:18:21,479457.620,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.875,ppm (mg/L),27.082,°C,1024.300,mbar,Humid,0,1,,0,34.544,43220,36746.00,39.00,46.00,4.96
73698,15/3/24 14:18:31,479457.780,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.848,ppm (mg/L),27.131,°C,1024.300,mbar,Humid,0,1,,0,34.608,43337,36741.00,39.00,46.00,4.96
73699,15/3/24 14:18:41,479457.950,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,4.388,ppm (mg/L),26.823,°C,1024.300,mbar,Humid,0,1,,0,33.188,41055,36738.00,39.00,46.00,4.95
73700,15/3/24 14:18:51,479458.120,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,4.447,ppm (mg/L),26.829,°C,1024.300,mbar,Humid,0,1,,0,33.031,40791,36742.00,39.00,46.00,4.95
73701,15/3/24 14:19:01,479458.280,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,4.488,ppm (mg/L),26.823,°C,1024.250,mbar,Humid,0,1,,0,32.926,40620,36740.00,39.00,46.00,4.94
73702,15/3/24 14:19:11,479458.450,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,4.517,ppm (mg/L),26.805,°C,1024.280,mbar,Humid,0,1,,0,32.860,40505,36741.00,39.00,46.00,4.93
73703,15/3/24 14:19:21,479458.620,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,4.149,ppm (mg/L),26.294,°C,1024.290,mbar,Humid,0,1,,0,34.043,42436,36738.00,39.00,46.00,4.93
73704,15/3/24 14:19:31,479458.780,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.749,ppm (mg/L),26.294,°C,1024.280,mbar,Humid,0,1,,0,35.235,44353,36744.00,39.00,46.00,4.93
73705,15/3/24 14:19:41,479458.950,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,3.419,ppm (mg/L),26.380,°C,1024.280,mbar,Humid,0,1,,0,36.292,46035,36743.00,39.00,46.00,4.93
73706,15/3/24 14:19:51,479459.120,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,2.954,ppm (mg/L),26.417,°C,1024.300,mbar,Humid,0,1,,0,38.008,48745,36738.00,39.00,46.00,4.93
73707,15/3/24 14:20:01,479459.280,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,2.898,ppm (mg/L),26.411,°C,1024.290,mbar,Humid,0,1,,0,38.234,49080,36738.00,39.00,46.00,4.93
73708,15/3/24 14:20:11,479459.450,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,2.854,ppm (mg/L),26.417,°C,1024.290,mbar,Humid,0,1,,0,38.411,49349,36741.00,39.00,46.00,4.93
73709,15/3/24 14:20:21,479459.620,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,4.489,ppm (mg/L),24.148,°C,1024.290,mbar,Humid,0,1,,0,33.945,42180,36738.00,39.00,46.00,4.93
73710,15/3/24 14:20:31,479459.780,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,5.660,ppm (mg/L),24.136,°C,1024.290,mbar,Humid,0,1,,0,31.270,37840,36738.00,39.00,46.00,4.93
73711,15/3/24 14:20:41,479459.950,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,6.104,ppm (mg/L),24.142,°C,1024.290,mbar,Humid,0,1,,0,30.415,36418,36738.00,39.00,46.00,4.93
73712,15/3/24 14:20:51,479460.120,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,6.362,ppm (mg/L),24.148,°C,1024.300,mbar,Humid,0,1,,0,29.950,35680,36735.00,39.00,46.00,4.93
73713,15/3/24 14:21:01,479460.280,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,6.579,ppm (mg/L),24.154,°C,1024.290,mbar,Humid,0,1,,0,29.576,35042,36737.00,39.00,46.00,4.93
73714,15/3/24 14:21:11,479460.450,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,6.759,ppm (mg/L),24.166,°C,1024.280,mbar,Humid,0,1,,0,29.274,34545,36739.00,39.00,46.00,4.93
73715,15/3/24 14:21:21,479460.620,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,6.928,ppm (mg/L),24.160,°C,1024.260,mbar,Humid,0,1,,0,29.007,34127,36735.00,39.00,46.00,4.93
73716,15/3/24 14:21:31,479460.780,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,7.041,ppm (mg/L),24.166,°C,1024.310,mbar,Humid,0,1,,0,28.828,33775,36735.00,39.00,46.00,4.93
73717,15/3/24 14:21:41,479460.950,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,7.237,ppm (mg/L),24.080,°C,1024.280,mbar,Humid,0,1,,0,28.560,33372,36732.00,39.00,46.00,4.93
73718,15/3/24 14:21:51,479461.120,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,7.818,ppm (mg/L),22.138,°C,1024.580,mbar,Humid,0,1,,0,28.425,33034,36736.00,39.00,46.00,4.93
73719,15/3/24 14:29:18,479468.570,DIPPING_PR_PS3 (PSt3),20/11/23 0:00:00,VIKTOR,5.946,ppm (mg/L),26.731,°C,1024.180,mbar,Humid,0,1,,0,29.766,36944,36746.00,39.00,46.00,4.99
